invoice_line_id,tracking_id,client,carrier,service,invoice_date,billed_total,expected_total,variance_usd,exception_type,recovery_usd
190915,1Z000190915,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-21,20.6,18.75,1.85,weight_discrepancy,1.56
245971,1Z000245971,Verity Beauty,NationalExpress,NEX_GROUND,2025-07-21,26.34,24.77,1.57,rate_variance,1.56
72835,1Z000072835,Verity Beauty,NationalExpress,NEX_GROUND,2025-07-14,27.67,26.11,1.56,rate_variance,1.56
123818,1Z000123818,Northwind Apparel,RegionalGrid,RGX_REGIONAL,2025-02-16,20.33,18.77,1.56,rate_variance,1.56
164099,1Z000164099,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-12-02,36.43,34.17,2.26,dim_misapplication,1.56
66376,1Z000066376,Northwind Apparel,NationalExpress,NEX_GROUND,2025-08-17,17.36,15.79,1.57,rate_variance,1.56
172123,1Z000172123,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-30,17.74,16.18,1.56,rate_variance,1.56
246912,1Z000246912,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-03-26,18.98,17.43,1.55,weight_discrepancy,1.56
200772,1Z000200772,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-20,30.0,28.44,1.56,weight_discrepancy,1.55
43106,1Z000043106,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-09-19,17.15,15.6,1.55,weight_discrepancy,1.55
44892,1Z000044892,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-01-19,22.83,21.28,1.55,weight_discrepancy,1.55
39675,1Z000039675,Harbor Home Goods,RegionalGrid,RGX_REGIONAL,2025-01-14,23.63,21.6,2.03,rate_variance,1.55
243701,1Z000243701,Northwind Apparel,RegionalGrid,RGX_REGIONAL,2025-02-17,14.7,13.15,1.55,rate_variance,1.55
138937,1Z000138937,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-07,19.41,17.86,1.55,rate_variance,1.55
63110,1Z000063110,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-09-07,16.26,14.71,1.55,rate_variance,1.55
73912,1Z000073912,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-06-19,32.41,30.87,1.54,dim_misapplication,1.55
155535,1Z000155535,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-01-12,11.23,9.68,1.55,rate_variance,1.55
31534,1Z000031534,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-18,20.72,19.17,1.55,rate_variance,1.55
31173,1Z000031173,Cascade Supplements,NationalExpress,NEX_GROUND,2025-05-03,16.12,14.56,1.56,rate_variance,1.55
87055,1Z000087055,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-10,9.81,8.26,1.55,rate_variance,1.55
227091,1Z000227091,Verity Beauty,NationalExpress,NEX_GROUND,2025-01-24,16.4,14.86,1.54,rate_variance,1.55
70321,1Z000070321,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-11,19.53,17.68,1.85,rate_variance,1.55
226491,1Z000226491,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-18,17.52,15.97,1.55,rate_variance,1.55
83570,1Z000083570,Northwind Apparel,NationalExpress,NEX_GROUND,2025-02-01,25.84,24.29,1.55,rate_variance,1.55
107217,1Z000107217,Northwind Apparel,NationalExpress,NEX_GROUND,2025-06-07,27.14,25.59,1.55,rate_variance,1.55
74992,1Z000074992,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-07-16,12.51,10.96,1.55,rate_variance,1.55
191280,1Z000191280,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-12-20,37.11,35.0,2.11,rate_variance,1.55
134261,1Z000134261,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-29,18.2,16.38,1.82,rate_variance,1.55
134321,1Z000134321,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-02-12,16.8,15.25,1.55,rate_variance,1.55
249145,1Z000249145,Northwind Apparel,NationalExpress,NEX_GROUND,2025-07-27,15.75,14.2,1.55,rate_variance,1.55
35687,1Z000035687,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-18,25.06,23.51,1.55,rate_variance,1.55
240908,1Z000240908,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-12-02,27.62,25.54,2.08,rate_variance,1.55
26404,1Z000026404,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-04-01,34.34,32.8,1.54,rate_variance,1.55
73477,1Z000073477,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-20,24.55,23.0,1.55,weight_discrepancy,1.55
26167,1Z000026167,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-11,15.55,13.99,1.56,rate_variance,1.55
43068,1Z000043068,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-02-03,18.7,17.16,1.54,weight_discrepancy,1.55
204522,1Z000204522,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-02-22,23.58,22.03,1.55,weight_discrepancy,1.55
16769,1Z000016769,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-01-25,18.35,16.8,1.55,weight_discrepancy,1.55
17777,1Z000017777,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-03-01,12.55,11.0,1.55,weight_discrepancy,1.55
161942,1Z000161942,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-01-23,20.42,18.87,1.55,weight_discrepancy,1.55
64989,1Z000064989,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-13,14.96,13.41,1.55,rate_variance,1.55
40031,1Z000040031,Verity Beauty,NationalExpress,NEX_GROUND,2025-11-06,19.2,17.38,1.82,rate_variance,1.55
86177,1Z000086177,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-01-17,19.53,17.98,1.55,rate_variance,1.55
122132,1Z000122132,Ironline Industrial,NationalExpress,NEX_2DAY,2025-05-22,43.67,42.11,1.56,dim_misapplication,1.55
12107,1Z000012107,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-12,25.07,23.52,1.55,weight_discrepancy,1.55
41499,1Z000041499,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-01-29,10.05,8.51,1.54,weight_discrepancy,1.54
85489,1Z000085489,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-05-14,9.66,8.12,1.54,weight_discrepancy,1.54
207697,1Z000207697,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-12-12,23.79,21.69,2.1,weight_discrepancy,1.54
132486,1Z000132486,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-04-08,14.6,13.06,1.54,rate_variance,1.54
61052,1Z000061052,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-07-28,32.83,31.29,1.54,rate_variance,1.54
107215,1Z000107215,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-28,18.57,16.77,1.8,rate_variance,1.54
229667,1Z000229667,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-11-07,9.66,8.12,1.54,weight_discrepancy,1.54
229813,1Z000229813,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-07-11,9.28,7.74,1.54,weight_discrepancy,1.54
79171,1Z000079171,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-10-21,18.78,16.97,1.81,rate_variance,1.54
98481,1Z000098481,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-22,17.11,15.58,1.53,rate_variance,1.54
204126,1Z000204126,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-09-24,10.05,8.51,1.54,weight_discrepancy,1.54
167167,1Z000167167,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-27,21.61,19.79,1.82,rate_variance,1.54
95440,1Z000095440,Northwind Apparel,NationalExpress,NEX_GROUND,2025-01-30,18.23,16.71,1.52,weight_discrepancy,1.54
55748,1Z000055748,Northwind Apparel,NationalExpress,NEX_GROUND,2025-07-08,18.3,16.76,1.54,weight_discrepancy,1.54
62213,1Z000062213,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-11-14,32.84,30.27,2.57,rate_variance,1.54
87196,1Z000087196,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-02-15,9.66,8.12,1.54,weight_discrepancy,1.54
210730,1Z000210730,Cascade Supplements,NationalExpress,NEX_GROUND,2025-11-22,11.09,9.55,1.54,rate_variance,1.54
160628,1Z000160628,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-12-12,19.38,17.54,1.84,weight_discrepancy,1.54
34262,1Z000034262,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-18,18.91,17.09,1.82,weight_discrepancy,1.54
27294,1Z000027294,Ironline Industrial,NationalExpress,NEX_2DAY,2025-01-24,50.44,48.91,1.53,weight_discrepancy,1.53
116263,1Z000116263,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-19,16.22,14.69,1.53,weight_discrepancy,1.53
81439,1Z000081439,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-12-08,30.21,28.12,2.09,rate_variance,1.53
249170,1Z000249170,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-10,13.67,12.15,1.52,weight_discrepancy,1.53
147321,1Z000147321,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-07-08,35.23,33.7,1.53,fuel_percentage_error,1.53
92468,1Z000092468,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-01-20,35.82,34.3,1.52,weight_discrepancy,1.53
152874,1Z000152874,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-05-19,9.98,8.45,1.53,weight_discrepancy,1.53
152404,1Z000152404,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-05-16,35.37,33.84,1.53,fuel_percentage_error,1.53
81660,1Z000081660,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-03-11,11.21,9.68,1.53,rate_variance,1.53
20977,1Z000020977,Cascade Supplements,NationalExpress,NEX_GROUND,2025-12-23,19.43,17.62,1.81,weight_discrepancy,1.53
4453,1Z000004453,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-14,17.49,15.96,1.53,rate_variance,1.53
119355,1Z000119355,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-01,17.42,15.9,1.52,rate_variance,1.53
219899,1Z000219899,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-12-30,35.9,33.31,2.59,rate_variance,1.53
36236,1Z000036236,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-06-18,9.94,8.42,1.52,weight_discrepancy,1.53
189241,1Z000189241,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-12-07,17.44,15.92,1.52,rate_variance,1.53
121598,1Z000121598,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-24,20.76,18.68,2.08,rate_variance,1.53
134027,1Z000134027,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-29,19.37,17.57,1.8,rate_variance,1.52
208429,1Z000208429,Cascade Supplements,NationalExpress,NEX_GROUND,2025-10-29,20.86,19.07,1.79,rate_variance,1.52
154951,1Z000154951,Ironline Industrial,NationalExpress,NEX_GROUND,2025-07-05,21.1,19.59,1.51,weight_discrepancy,1.52
42402,1Z000042402,Northwind Apparel,NationalExpress,NEX_GROUND,2025-08-11,14.82,13.3,1.52,rate_variance,1.52
241465,1Z000241465,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-10-06,12.2,10.68,1.52,rate_variance,1.52
200633,1Z000200633,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-04-05,11.81,10.29,1.52,weight_discrepancy,1.52
10660,1Z000010660,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-03-02,20.56,19.05,1.51,dim_misapplication,1.52
156222,1Z000156222,Ironline Industrial,NationalExpress,NEX_GROUND,2025-09-27,25.43,23.91,1.52,rate_variance,1.52
85586,1Z000085586,Ironline Industrial,NationalExpress,NEX_GROUND,2025-04-08,15.29,13.78,1.51,weight_discrepancy,1.52
73163,1Z000073163,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-07-09,9.87,8.36,1.51,rate_variance,1.52
20378,1Z000020378,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-05-05,10.75,9.23,1.52,rate_variance,1.52
19274,1Z000019274,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-06-01,17.71,16.18,1.53,rate_variance,1.52
46910,1Z000046910,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-03-28,13.71,12.19,1.52,dim_misapplication,1.52
101995,1Z000101995,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-01,11.4,9.88,1.52,rate_variance,1.52
131351,1Z000131351,Cascade Supplements,NationalExpress,NEX_GROUND,2025-03-01,15.53,14.01,1.52,rate_variance,1.52
114079,1Z000114079,Northwind Apparel,NationalExpress,NEX_GROUND,2025-02-16,27.91,26.39,1.52,rate_variance,1.52
50361,1Z000050361,Northwind Apparel,NationalExpress,NEX_GROUND,2025-01-21,16.74,14.95,1.79,rate_variance,1.52
101375,1Z000101375,Cascade Supplements,NationalExpress,NEX_GROUND,2025-11-16,20.49,18.69,1.8,weight_discrepancy,1.52
43584,1Z000043584,Ironline Industrial,NationalExpress,NEX_2DAY,2025-11-29,49.9,48.39,1.51,fuel_percentage_error,1.52
103242,1Z000103242,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-01-22,11.99,10.47,1.52,rate_variance,1.52
217379,1Z000217379,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-29,27.77,25.71,2.06,weight_discrepancy,1.52
186087,1Z000186087,Cascade Supplements,NationalExpress,NEX_GROUND,2025-12-05,21.61,19.79,1.82,weight_discrepancy,1.52
212860,1Z000212860,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-10-22,18.77,16.97,1.8,weight_discrepancy,1.52
28197,1Z000028197,Northwind Apparel,NationalExpress,NEX_GROUND,2025-05-14,15.01,13.49,1.52,rate_variance,1.52
69425,1Z000069425,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-21,14.85,13.34,1.51,rate_variance,1.52
220019,1Z000220019,Cascade Supplements,NationalExpress,NEX_GROUND,2025-06-13,18.97,17.46,1.51,weight_discrepancy,1.52
123729,1Z000123729,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-16,57.56,56.04,1.52,weight_discrepancy,1.51
48656,1Z000048656,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-26,23.31,21.8,1.51,weight_discrepancy,1.51
115511,1Z000115511,Ironline Industrial,NationalExpress,NEX_GROUND,2025-03-04,21.95,20.45,1.5,weight_discrepancy,1.51
242972,1Z000242972,Ironline Industrial,NationalExpress,NEX_GROUND,2025-10-01,24.31,22.81,1.5,rate_variance,1.51
86025,1Z000086025,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-20,16.23,14.72,1.51,rate_variance,1.51
69203,1Z000069203,Ironline Industrial,NationalExpress,NEX_GROUND,2025-04-30,24.72,23.21,1.51,weight_discrepancy,1.51
44823,1Z000044823,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-10-30,13.26,11.75,1.51,rate_variance,1.51
89496,1Z000089496,Verity Beauty,NationalExpress,NEX_GROUND,2025-04-19,25.39,23.88,1.51,rate_variance,1.51
45586,1Z000045586,Ironline Industrial,NationalExpress,NEX_GROUND,2025-03-14,21.02,19.51,1.51,weight_discrepancy,1.51
200865,1Z000200865,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-10-14,18.18,16.67,1.51,rate_variance,1.51
105805,1Z000105805,Ironline Industrial,NationalExpress,NEX_GROUND,2025-02-18,28.85,27.35,1.5,weight_discrepancy,1.51
145655,1Z000145655,Ironline Industrial,NationalExpress,NEX_GROUND,2025-10-10,18.63,17.13,1.5,weight_discrepancy,1.51
230462,1Z000230462,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-01-23,10.94,9.43,1.51,rate_variance,1.51
225388,1Z000225388,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-04-02,19.45,17.94,1.51,rate_variance,1.51
32522,1Z000032522,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-26,17.88,16.09,1.79,rate_variance,1.51
31564,1Z000031564,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-10,28.63,26.83,1.8,rate_variance,1.51
137242,1Z000137242,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-08-13,11.68,10.17,1.51,rate_variance,1.51
92648,1Z000092648,Cascade Supplements,NationalExpress,NEX_GROUND,2025-04-21,19.49,17.98,1.51,weight_discrepancy,1.51
197848,1Z000197848,Northwind Apparel,NationalExpress,NEX_GROUND,2025-05-25,22.06,20.55,1.51,rate_variance,1.51
70118,1Z000070118,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-02-03,20.5,18.99,1.51,dim_misapplication,1.51
17864,1Z000017864,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-11-06,25.68,23.91,1.77,rate_variance,1.5
241728,1Z000241728,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-22,19.26,17.47,1.79,rate_variance,1.5
127294,1Z000127294,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-11,12.55,11.05,1.5,rate_variance,1.5
95304,1Z000095304,Ironline Industrial,NationalExpress,NEX_GROUND,2025-03-29,22.09,20.59,1.5,weight_discrepancy,1.5
213458,1Z000213458,Cascade Supplements,NationalExpress,NEX_GROUND,2025-05-31,20.65,19.16,1.49,rate_variance,1.5
58976,1Z000058976,Ironline Industrial,NationalExpress,NEX_GROUND,2025-07-06,35.48,33.98,1.5,weight_discrepancy,1.5
241725,1Z000241725,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-07-25,19.93,18.44,1.49,rate_variance,1.5
79561,1Z000079561,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-11-11,36.78,34.76,2.02,rate_variance,1.49
43405,1Z000043405,Cascade Supplements,NationalExpress,NEX_GROUND,2025-05-18,27.03,25.55,1.48,rate_variance,1.49
26574,1Z000026574,Ironline Industrial,NationalExpress,NEX_GROUND,2025-02-15,12.93,11.43,1.5,weight_discrepancy,1.49
155371,1Z000155371,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-01-19,11.32,9.83,1.49,rate_variance,1.49
118649,1Z000118649,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-29,11.17,9.68,1.49,rate_variance,1.49
160808,1Z000160808,Ironline Industrial,NationalExpress,NEX_GROUND,2025-08-11,22.88,21.38,1.5,weight_discrepancy,1.49
116204,1Z000116204,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-03,15.68,14.19,1.49,rate_variance,1.49
80484,1Z000080484,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-04-29,41.92,40.41,1.51,rate_variance,1.49
76823,1Z000076823,Ironline Industrial,NationalExpress,NEX_GROUND,2025-02-25,12.18,10.68,1.5,weight_discrepancy,1.49
187721,1Z000187721,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-09-30,47.59,46.1,1.49,fuel_percentage_error,1.49
241120,1Z000241120,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-09-20,21.9,20.4,1.5,rate_variance,1.49
35047,1Z000035047,Verity Beauty,NationalExpress,NEX_2DAY,2025-12-10,39.94,38.06,1.88,dim_misapplication,1.49
81272,1Z000081272,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-18,16.8,15.31,1.49,rate_variance,1.49
64152,1Z000064152,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-16,18.44,16.94,1.5,rate_variance,1.49
149081,1Z000149081,Cascade Supplements,RegionalGrid,RGX_REGIONAL,2025-11-14,8.98,7.49,1.49,rate_variance,1.49
7692,1Z000007692,Cascade Supplements,NationalExpress,NEX_GROUND,2025-08-25,16.39,14.9,1.49,weight_discrepancy,1.49
177592,1Z000177592,Ironline Industrial,NationalExpress,NEX_GROUND,2025-09-17,15.54,14.04,1.5,weight_discrepancy,1.49
231915,1Z000231915,Lumen Electronics,RegionalGrid,RGX_REGIONAL,2025-10-10,8.61,7.12,1.49,rate_variance,1.49
8536,1Z000008536,Ironline Industrial,NationalExpress,NEX_GROUND,2025-08-14,14.9,13.4,1.5,weight_discrepancy,1.49
93985,1Z000093985,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-02-24,18.54,17.04,1.5,rate_variance,1.49
68573,1Z000068573,Verity Beauty,NationalExpress,NEX_GROUND,2025-11-25,20.16,18.38,1.78,weight_discrepancy,1.49
20166,1Z000020166,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-06-12,13.09,11.59,1.5,rate_variance,1.49
199757,1Z000199757,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-01-14,10.72,9.23,1.49,rate_variance,1.49
92865,1Z000092865,Verity Beauty,NationalExpress,NEX_GROUND,2025-06-12,23.79,22.3,1.49,weight_discrepancy,1.48
154399,1Z000154399,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-08,23.97,22.48,1.49,rate_variance,1.48
50393,1Z000050393,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-09-23,13.85,12.37,1.48,rate_variance,1.48
5959,1Z000005959,Verity Beauty,NationalExpress,NEX_GROUND,2025-07-09,19.49,18.01,1.48,rate_variance,1.48
228016,1Z000228016,Ironline Industrial,NationalExpress,NEX_GROUND,2025-04-05,12.19,10.71,1.48,rate_variance,1.48
85116,1Z000085116,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-10,19.34,17.86,1.48,rate_variance,1.48
231326,1Z000231326,Verity Beauty,NationalExpress,NEX_2DAY,2025-08-29,42.86,41.39,1.47,fuel_percentage_error,1.48
191865,1Z000191865,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-14,20.46,18.69,1.77,rate_variance,1.48
178489,1Z000178489,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-06-08,31.21,29.72,1.49,fuel_percentage_error,1.48
8911,1Z000008911,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-11-07,37.95,35.5,2.45,rate_variance,1.48
153438,1Z000153438,Ironline Industrial,NationalExpress,NEX_GROUND,2025-10-17,22.11,20.63,1.48,rate_variance,1.48
77785,1Z000077785,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-12,16.53,15.04,1.49,rate_variance,1.48
182636,1Z000182636,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-12-21,31.55,29.51,2.04,dim_misapplication,1.48
164206,1Z000164206,Ironline Industrial,NationalExpress,NEX_GROUND,2026-01-02,29.88,27.85,2.03,rate_variance,1.48
93117,1Z000093117,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-05-04,10.91,9.43,1.48,rate_variance,1.48
20158,1Z000020158,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-06,22.03,20.56,1.47,rate_variance,1.48
49395,1Z000049395,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-24,16.52,15.04,1.48,rate_variance,1.48
100698,1Z000100698,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-22,21.27,19.51,1.76,rate_variance,1.48
50824,1Z000050824,Northwind Apparel,NationalExpress,NEX_GROUND,2025-06-11,21.41,19.94,1.47,rate_variance,1.47
162130,1Z000162130,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-12-31,10.46,8.99,1.47,rate_variance,1.47
55160,1Z000055160,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-25,10.66,9.19,1.47,weight_discrepancy,1.47
107700,1Z000107700,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-12-05,10.66,9.19,1.47,weight_discrepancy,1.47
45523,1Z000045523,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-02-07,11.15,9.68,1.47,weight_discrepancy,1.47
182708,1Z000182708,Cascade Supplements,RegionalGrid,RGX_REGIONAL,2025-07-23,16.87,15.39,1.48,rate_variance,1.47
183624,1Z000183624,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-21,19.44,17.68,1.76,rate_variance,1.47
228226,1Z000228226,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-10-23,10.46,8.99,1.47,rate_variance,1.47
89389,1Z000089389,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-06-20,28.04,26.56,1.48,rate_variance,1.47
228918,1Z000228918,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-12-29,24.67,22.91,1.76,rate_variance,1.47
7313,1Z000007313,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-21,11.15,9.68,1.47,weight_discrepancy,1.47
74443,1Z000074443,Cascade Supplements,RegionalGrid,RGX_REGIONAL,2026-01-01,9.0,7.52,1.48,weight_discrepancy,1.47
161954,1Z000161954,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-09-02,11.15,9.68,1.47,weight_discrepancy,1.47
42804,1Z000042804,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-08-08,11.15,9.68,1.47,weight_discrepancy,1.47
60132,1Z000060132,Ironline Industrial,RegionalGrid,RGX_REGIONAL,2025-12-07,23.73,21.7,2.03,weight_discrepancy,1.47
57219,1Z000057219,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-08-07,10.46,8.99,1.47,rate_variance,1.47
134284,1Z000134284,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-10-12,11.15,9.68,1.47,weight_discrepancy,1.47
41031,1Z000041031,Cascade Supplements,RegionalGrid,RGX_REGIONAL,2025-12-08,17.95,16.18,1.77,weight_discrepancy,1.47
